time,close,high,low,open,volume,EMA_20,EMA_50,EMA_200,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2017-01-16,27.658254623413086,27.77349735101064,27.247990794520106,27.275647923726257,465392000,26.061858327173894,24.28660363034164,,0.8528328083199526,0.09513449048119216,0.7576983178387604,63.9572477679156,24.211502318731238,26.14704132080079,28.08258032287034,14.805032648414935,0.8903856499394877
2017-01-23,28.107702255249023,28.220641401210113,27.543013559301887,27.658256293859637,498157200,26.25670060603819,24.43645063523997,,0.9110593250464447,0.12268880576614738,0.7883705192802973,66.3261329913045,24.628707868174818,26.369999408721934,28.11129094926905,13.206610387493454,0.9989695309669683
2017-01-30,29.75105857849121,30.076043866314556,27.80115212694378,27.872602044778326,999124800,26.58949660341467,24.64486663301453,,1.077389900118753,0.23121550467076446,0.8461743954479886,73.2492207540727,24.234072335508163,26.53994798660279,28.845823637697418,17.376640317898286,1.196288759188742
2017-02-06,30.45173454284668,30.640734287647994,29.70957116088832,29.762585343120083,545796800,26.95732878812248,24.872586943204027,,1.2513223090827488,0.32411833090780817,0.9272039781749406,75.55669535057852,23.904328864139384,26.770268821716314,29.636208779293245,21.411364799236164,1.1422789338969506
2017-02-13,31.417118072509766,31.544435421919577,30.729607917874617,30.805998327520502,546670000,27.382070624730794,25.129235222784644,,1.4503447081121905,0.41851258394979984,1.0318321241623907,78.33016514921601,23.539134626800063,27.044960498809818,30.550786370819573,25.92590861550001,1.1235560083869138
2017-02-20,31.634708404541016,31.82452407254028,31.315258302867115,31.53516812020585,351635600,27.787083746617483,25.38435181814764,,1.6071034266236524,0.46021704196900926,1.146886384654643,78.91098859018166,23.288711224607432,27.318951892852787,31.349192561098143,29.50508997601589,1.0354216865623533
2017-02-27,32.35694122314453,32.47268360941481,31.546744519252588,31.745821564924558,509896000,28.222308268191487,25.65778669677497,,1.7692195314813617,0.4978665174613748,1.271353014019987,80.75486498166737,22.9776904769181,27.588123321533207,32.198556166148315,33.42331619212788,1.0171768098933711
2017-03-06,32.20878219604492,32.40322850344233,31.724980003052682,32.262022689984995,398688800,28.601972451796577,25.914688481060068,,1.8642525740772449,0.4743196480458063,1.3899329260314386,79.22458417168889,22.83343431313922,27.861696052551274,32.889957791963326,36.09444112754663,0.932265300493481
2017-03-13,32.40554428100586,32.64397323837537,32.134707607066986,32.14165186546212,486158400,28.964217387911745,26.169231845763825,,1.9331597387395405,0.43458145016648153,1.498578288573059,79.77278109410932,22.83604473120898,28.178127384185796,33.52021003716261,37.916520002496085,0.8956712364291464
2017-03-20,32.556007385253906,33.05601517451009,32.34535546494096,32.5004497868334,518696000,29.306292625753855,26.41969363162618,,1.9771192779022684,0.38283279146336757,1.5942864864389008,80.2029709579486,23.100751100012822,28.558032989501953,34.015314878991084,38.218891976875646,0.8662972223820944
2017-03-27,33.25511169433594,33.44955810480024,32.088426167193695,32.26667047620841,508035600,29.682370632285483,26.687749241928525,,2.0447982431798692,0.36040940539277466,1.6843888377870946,82.1071198184814,23.400755282119988,28.971211910247806,34.541668538375625,38.45511637818241,0.8845196246979767
2017-04-03,33.18101501464844,33.67176496521122,33.113886007901165,33.26666675285494,421664800,30.015574859177192,26.942387115368522,,2.0686096832008722,0.30737667633102195,1.7612330068698503,81.21549687675594,23.75976908933005,29.3619010925293,34.96403309572855,38.15919129721904,0.8408625430405894
2017-04-10,32.65093231201172,33.30603473122066,32.421761084458055,33.24121926867216,349942800,30.26656128325667,27.16625163288394,,2.021405670662819,0.20813813103437506,1.8132675396284441,74.94539046062073,24.188897848472493,29.70614929199219,35.22340073551189,37.14551751079342,0.766870474380711
2017-04-17,32.93333435058594,33.08379801598208,32.512030435993914,32.75045943128878,356994000,30.520539670621364,27.392411739460492,,1.9839143058464757,0.1365174129744251,1.8473968928720506,76.00808816138138,24.795449914060697,30.086298561096196,35.377147208131696,35.17115032473258,0.7690528476074396
2017-04-24,33.25278091430664,33.5421368343134,33.143982805809955,33.21805961677653,364614800,30.780753122400913,27.622230138474066,,1.9574149361493198,0.08801443462181524,1.8694005015275046,77.18684062460609,25.286600474185793,30.43574666976929,35.58489286535279,33.836174623558406,0.7735438204253708
2017-05-01,34.48196792602539,34.48659507759118,33.39630394597338,33.58843670125679,701406800,31.13324977036515,27.89123946347608,,2.0124014031487754,0.1144007212970164,1.898000681851759,81.04578105524872,25.68180378568804,30.823375320434568,35.9649468551811,33.36150879840787,0.8557854423366673
2017-05-08,36.134765625,36.208838897479524,34.4981669854185,34.4981669854185,693882400,31.609584613663706,28.214514999222118,,2.16439572902782,0.21311603774084875,1.9512796912869714,84.7750584890865,25.981155260275948,31.287305355072018,36.59345544986809,33.918869231963974,0.9567775301609032
2017-05-15,35.57730484008789,36.411764503783104,34.79863211438949,36.26300288254842,629419600,31.98746273046601,28.50325185572666,,2.214344317982487,0.21045170135641245,2.0038926166260747,79.12064061104508,26.558511520136427,31.73142938613891,36.90434725214139,32.60437973375472,0.8717317337691454
2017-05-22,35.70513153076172,36.004977763247624,35.486637222602816,35.79578304725794,412906000,32.34152642573227,28.785678509649603,,2.238440135730265,0.1876380152833521,2.050802120446913,79.45896555665274,27.162870341607064,32.15785894393921,37.15284754627136,31.065430139736048,0.8550831512574717
2017-05-29,36.132835388183594,36.132835388183594,35.3820543896702,35.6609819744137,355011600,32.702603469775255,29.0738023088078,,2.26592816235571,0.17210083352703753,2.0938273288286724,80.59214994844831,27.818930629467342,32.59265155792236,37.36637248637738,29.293234519267955,0.870799202898418
2017-06-05,34.628936767578125,36.25601801556233,33.94091582604225,35.87481626504769,636638800,32.88606378385172,29.291650718955655,,2.1416727016594734,0.03827629826464074,2.1033964033948327,66.66569014795893,28.695726951878132,32.94118566513061,37.18664437838309,25.775992135865625,0.6987713479793226
2017-06-12,33.06926727294922,34.28492849004704,33.0529947569857,33.87583502693012,882121600,32.903511735194336,29.43979254460246,,1.8954969513810909,-0.16631956161099337,2.0618165129920842,55.88093368400458,29.604600526941738,33.189263916015626,36.773927305089515,21.601343121949103,0.4832624949622663
2017-06-19,34.0013542175293,34.20590274079534,33.39236199185875,33.39236199185875,533012000,33.00806816208338,29.61867731608979,,1.755377621797507,-0.24515111295566205,2.000528734753169,60.041267660730675,30.1908896843154,33.40177869796753,36.61266771161966,19.225856459240045,0.5933659676514011
2017-06-26,33.47603988647461,34.46623389978136,33.07159264606453,34.2082251259735,508240800,33.05263689773969,29.76994643649704,,1.58368780016729,-0.3334727476687034,1.9171605478359934,56.79093077368765,30.657733871684258,33.55299396514892,36.448254058613585,17.257834555520944,0.4867103340995137
2017-07-03,33.513221740722656,33.773557140838946,33.101805196769725,33.67593269582865,316711600,33.09650212088092,29.916741546466675,,1.4340913322754574,-0.386455372448429,1.8205467047238864,56.96849746924563,30.941882873455704,33.65779914855957,36.373715423663434,16.138406810952144,0.4733833091317619
2017-07-10,34.642887115478516,34.710296762129296,33.32495155884817,33.49695858997639,444353600,33.24377688227117,30.10208058838871,,1.3906589576139439,-0.34391019768795417,1.734569155301898,62.06870375895816,31.23457657448655,33.80820808410645,36.38183959372635,15.224891560163977,0.6621597785565155
2017-07-17,34.92879867553711,35.27048613964097,34.53365094501255,34.591761009700186,424326400,33.4042551482965,30.291363650629823,,1.3635905382956182,-0.2967828936050241,1.6603734319006422,63.25572236645238,31.41194239127313,33.936800956726074,36.46165952217902,14.879767652068766,0.6964461955184956
2017-07-24,34.749813079833984,35.793470950167624,34.2384453023917,35.00084894441611,423272400,33.53240352272864,30.466204804716263,,1.312565540730347,-0.27824631293623625,1.5908118536665832,61.94875873971104,31.65191184696917,34.06385250091553,36.47579315486189,14.161291086388625,0.6422009653919349
2017-07-31,36.351322174072266,37.13232137586684,34.43136742859041,34.84278402256486,691234000,33.80087196571375,30.696993721161597,,1.3853863901471613,-0.16434037081553754,1.5497267609626988,68.26669206831286,31.77594322045379,34.261141395568856,36.74633957068392,14.507386933912759,0.9205259764458488
2017-08-07,36.60468292236328,37.615799244750185,35.94223045834781,36.50705846072172,605076400,34.06790158063276,30.928667807483233,,1.4468629969311593,-0.08229101122523175,1.529154008156391,69.13966632133452,31.904705620618067,34.46357517242432,37.022444724230574,14.849704588128205,0.9183698517237029
2017-08-14,36.75309371948242,37.922190847379774,36.57107868305969,37.17779784492468,538514000,34.32363416528511,31.15707666677732,,1.490379000342017,-0.031020006251499366,1.5213990065935163,69.66607798458304,31.952376307170503,34.638474273681645,37.324572240192786,15.509331879274152,0.8936229192242319
2017-08-21,37.30380630493164,37.50915806003295,36.1953796861909,36.75309314771942,450684800,34.60746008334668,31.398124887881412,,1.551419847433749,0.02401667267218599,1.527403174761563,71.6018705065785,32.00127377852333,34.8446138381958,37.68795389786827,16.320112329990422,0.9324478281045148
2017-08-28,38.28156280517578,38.48924684600232,37.32014596255517,37.36915166238365,504514800,34.957374628282786,31.668063629736093,,1.6595615442067597,0.10572669555615732,1.5538348486506024,74.6901094975772,32.088939327635984,35.126145362854004,38.163351398072024,17.293135946706375,1.019460551199529
2017-09-04,37.016780853271484,38.32822333732783,36.99344413320669,38.21154685837097,406640800,35.15350855447218,31.877817246345323,,1.6244812757806315,0.05651714170402311,1.5679641340766084,64.863746025187,32.36563778046582,35.330317687988284,38.29499759551075,16.782639396024496,0.7844258432426436
2017-09-11,37.3084831237793,38.260563901925785,36.84877737539445,37.45316086120725,884310000,35.35874422773953,32.09078453565646,,1.601753824652171,0.027031752460449976,1.574722072191721,65.975553601485,32.61225769881649,35.53310279846192,38.453947898107344,16.44013536454721,0.8039155218352557
2017-09-18,35.4439697265625,37.4531382182689,35.13360996077407,37.36213073511909,744754000,35.366860941913146,32.222281994123364,,1.4169577007746668,-0.12621149713364344,1.5431691979083102,54.175421871506096,32.70185229402169,35.58120288848877,38.460553482955845,16.184672583953613,0.47616942476717256
2017-09-25,35.96434783935547,36.104361003748345,34.80691944834739,35.000602782795035,619427200,35.42376445595527,32.369029674328544,,1.297538391056122,-0.1965046454817505,1.4940430365378725,56.513180431030094,32.699226331351376,35.572681999206544,38.44613766706171,16.155406375708537,0.568152406966013
2017-10-02,36.239715576171875,36.28405320849662,35.576994021116754,35.9970265026102,375137200,35.50147408645209,32.5208212783224,,1.2111561485889837,-0.22630951035911107,1.4374656589480947,57.74172705021706,32.71689367151973,35.60580253601074,38.49471140050176,16.227180171373757,0.6097149598509088
2017-10-09,36.63408660888672,36.86977184325368,36.19304960711313,36.358728233438384,325219200,35.60934194573158,32.68212580108963,,1.1611352017035017,-0.22106436579567457,1.3821995674991763,59.50613832968501,32.726974682989145,35.65225028991699,38.57752589684484,16.41004751812348,0.6678194554804462
2017-10-16,36.46140670776367,37.53949644187987,36.174383511151746,36.84643773832396,504205200,35.690490970687016,32.830332895469006,,1.0949376563138529,-0.2298095289482589,1.3247471852621118,58.35718112146469,32.7283870102103,35.668678855896,38.6089707015817,16.486687704720925,0.6348042802334141
2017-10-23,38.048213958740234,38.17655884312885,36.232727588835296,36.61075837495738,489613200,35.915036017168276,33.034955682263956,,1.1571784751740708,-0.13405496807043282,1.2912334432445036,65.03768649685074,32.75959478265805,35.839642715454104,38.91969064825016,17.187938826566118,0.8585287131036947
2017-10-30,40.25338363647461,40.66408354419493,38.20454503246988,38.2442146064528,860709600,36.32821198091174,33.31803128831143,,1.3686664018476478,0.061946366882515314,1.3067200349651324,71.80660258177774,32.818180429191806,36.198848533630375,39.579516638068945,18.678318462521123,1.0996647670797566
2017-11-06,40.759761810302734,41.126127673052046,40.07137127837423,40.223049280759206,553701600,36.75026434561564,33.60986385780129,,1.5591595730585581,0.2019516304747404,1.3572079425838177,73.0947728747033,32.75380154715143,36.53676891326904,40.31973627938665,20.7077280155649,1.0581587796470566
2017-11-13,39.847740173339844,40.86647610741686,39.43322318917015,40.63228426725974,465838800,37.045262043494134,33.85448645841064,,1.6178842965793763,0.2085410831964467,1.4093432133829296,67.14432034134423,33.08452293656238,36.855353927612306,40.62618491866223,20.462866797894414,0.8967807431345997
2017-11-20,40.97653579711914,41.10065715392758,39.70955741696045,39.88051641480327,324037200,37.4196690676489,34.133782510909015,,1.7355026420144952,0.26092754290525244,1.4745750991092428,70.36042721647414,33.37405455494439,37.22851963043214,41.08298470591989,20.70705531002072,0.9861914809557225
2017-11-27,40.058509826660156,41.00230253535157,39.14750382843879,40.99527706692823,680394000,37.670987235173776,34.36612475858553,,1.7346431185209,0.20805441552932558,1.5265887029915743,64.8045828681152,33.648745635074086,37.49930076599122,41.34985589690836,20.536676963370333,0.8323168963509132
2017-12-04,39.665061950683594,40.426185260928285,38.98356656412703,40.39339855358015,549924400,37.86089911284138,34.57392621709918,,1.6828155345831064,0.12498146527322551,1.5578340693098809,62.52582614882016,33.96954040943596,37.73611392974854,41.502687450061124,19.962699536707078,0.7560613791994921
2017-12-11,40.74235916137695,40.789196819819715,39.52924343884898,39.62526296142143,556588800,38.13532387936858,34.815825548247325,,1.7089707316719611,0.12090932988966419,1.588061401782297,66.04638255926726,34.3163015873442,38.03574123382569,41.75518088030718,19.55760306400309,0.8638475395227432
2017-12-18,40.98591232299805,41.49879302048942,40.57373597415919,40.955469813996565,470529600,38.40680849304758,35.05778973549245,,1.7294159875071102,0.11308366857985064,1.6163323189272596,66.80563556104698,34.41479240584598,38.26747074127198,42.12014907669798,20.135526392502516,0.852798929089091
2017-12-25,39.632286071777344,40.24587115334235,39.629945439714064,39.99996899430369,388655200,38.52352064340279,35.237181748680094,,1.6177443247448835,0.001129604654098948,1.6166147200907846,58.91974084760462,34.603524253241375,38.41885089874268,42.23417754424399,19.861742640648163,0.6590211383952452
2018-01-01,40.98358154296875,41.0702314004302,39.639318781904876,39.85009363107383,404673600,38.757812157647166,35.46253076022083,,1.6196120986331124,0.002397902833862098,1.6172141957992503,63.545899260852615,34.73563787853103,38.630375289917005,42.52511270130298,20.164118946069618,0.8021007585995813
2018-01-08,41.4730339050293,41.536266705175215,40.51519009509924,40.83135052234479,440790000,39.016404705016896,35.698236765899594,,1.6416629691813327,0.019559018705665787,1.622103950475667,65.07983918634544,34.799439830282736,38.83883666992188,42.87823350956103,20.800812722423235,0.8260631895902976
2018-01-15,41.79386901855469,42.177943416755134,40.999958981942896,41.66271861253719,510284800,39.280925115830016,35.9372811679645,,1.665824566625055,0.03497649291951044,1.6308480737055446,66.087192579344,34.77654535466726,39.01445198059082,43.25235860651438,21.72480407020383,0.8279233455690114
2018-01-22,40.16624450683594,42.02338780951621,39.82666702550764,41.52221737349434,766299200,39.36524124830677,36.103122867528086,,1.5359318449794657,-0.07593298298086326,1.611864827960329,57.08971979342365,35.013249267390776,39.171925163269044,43.33060105914731,21.232941084947235,0.6195475877974019
2018-01-29,37.58779525756836,39.850089586781614,37.49411993865664,39.850089586781614,1051968400,39.195960677760254,36.16134531419633,,1.210972287110664,-0.320714032679732,1.531686319790396,46.32892175041808,35.05175991130473,39.1858907699585,43.32002162861227,21.100098925520218,0.30671928791937914
2018-02-05,36.629947662353516,38.379361046059984,35.18498439457223,37.259924302806624,1270616000,38.95157848581675,36.179721876869166,,0.8661645941523233,-0.5324173805104584,1.3985819746627817,43.08037895075679,35.30770515892642,39.24518966674805,43.18267417456968,20.06607454955332,0.16790447058274455
2018-02-12,40.54633331298828,41.108337225733806,37.03794588340278,37.27074234812801,901347600,39.103459897928325,36.3509615410307,,0.8985635237181953,-0.4000147607556692,1.2985782844738645,56.50848251957693,35.81736192067529,39.47428894042969,43.131215960184086,18.52814638547656,0.6465772172602166
2018-02-19,41.26823806762695,41.30350863075407,40.212428292032385,40.45698282322442,544825600,39.30962924742343,36.54379591462271,,0.9712951039621416,-0.26182654440937836,1.23312164837152,58.454110822895956,36.3225034539086,39.72571506500245,43.12892667609629,17.133544886606735,0.7266275475783176
2018-02-26,41.43519592285156,42.47219000120603,40.55104215533317,41.468116312830226,808513600,39.51206416889278,36.73561552278855,,1.030528221049103,-0.16207474185793358,1.1926029629070365,58.91191823397888,36.81264643938377,39.96577053070069,43.118894622017606,15.779123231940538,0.733011031217798
2018-03-05,42.32168960571289,42.326393542983574,40.979004353186724,41.20004276022187,559410800,39.77964754382803,36.95467725153068,,1.1359094673021985,-0.04535479648387031,1.1812642637860689,61.34741087819058,37.401548141915484,40.25878467559814,43.1160212092808,14.194350657656596,0.8609965268531502
2018-03-12,41.860816955566406,43.14941987974511,41.76675612179728,42.394597386483774,621670000,39.977854154469775,37.14707488698306,,1.1687635147275302,-0.010000599246831055,1.1787641139743612,59.37690169727636,37.706725390597796,40.44941482543945,43.1921042602811,13.561083376250568,0.757302579030142
2018-03-19,38.78509521484375,41.7314829225167,38.78509521484375,41.69621235460908,690682800,39.864258064981584,37.21131097827172,,0.935827902883716,-0.19434896887251618,1.1301768717562322,48.24050153120145,37.534396767392415,40.37600040435791,43.217604041323405,14.075706402354756,0.2200691242053266
2018-03-26,39.45290756225586,41.18593735250613,38.84387855493184,39.52110210509954,634123200,39.82508182662675,37.29921672666325,,0.7959365662995452,-0.2673922443653496,1.0633288106648948,50.415050810053174,37.446199902982535,40.31065769195556,43.17511548092859,14.21191294303621,0.35027705190809855
2018-04-02,39.5940055847168,40.96961173425842,38.674581054817494,39.18484900308037,657635200,39.803074565492466,37.38920844658692,,0.6885202722911714,-0.2998468306989788,0.9883671029901502,50.88456460664617,37.42265345805975,40.29797096252442,43.173288466989085,14.270284263883184,0.3775847577329229
